-4.359033217306793051e-02
-4.060474961790877524e-02
-4.217588234930371577e-02
-3.909118277700715516e-02
-4.107269478927115525e-02
-4.095348822083177964e-02
-3.825496969137894693e-02
-3.499332220617593775e-02
-3.280899055887625398e-02
-2.967086937467184118e-02
-3.053084895335513027e-02
-3.462664755227837232e-02
-3.928487186107743750e-02
-4.246360884445106454e-02
-4.329044848286087155e-02
-4.338485026927804689e-02
-4.271384207956782642e-02
-4.287584035876666755e-02
-4.270011599861455592e-02
-4.215127884449502982e-02
-4.183418507027140965e-02
-4.147947838924105624e-02
-4.140535509460661900e-02
-4.056053343702880482e-02
-3.951792864343108697e-02
-3.971186199333386763e-02
-4.024287830660060877e-02
-4.062850806771981654e-02
-4.079896471864050134e-02
-4.061458239531053060e-02
-3.985806850226990966e-02
-3.943916144808150281e-02
-3.908958703910504762e-02
-3.809052146984179960e-02
-3.658906937681288135e-02
-3.609095886686575910e-02
-3.538221862473553414e-02
-3.473534574904087180e-02
-3.404795586439503252e-02
-3.326642787664427919e-02
-3.251660926173846611e-02
-3.161023632561249519e-02
-3.100528125227740642e-02
-3.043274969763058030e-02
-3.001307462912665772e-02
-3.004347434890823620e-02
-3.031882616329839228e-02
-3.117437018259719764e-02
-3.317297714542921661e-02
-3.574627004843173445e-02
-3.770980102808449419e-02
-3.916293371309594040e-02
-4.026170448965721294e-02
-4.132286359987130675e-02
-4.258139358845809685e-02
-4.374747255184788242e-02
-4.459594445510350197e-02
-4.556477605823891497e-02
-4.590942125310273902e-02
-4.576474882553125539e-02
-4.493609215601272050e-02
-4.391359321644037333e-02
-4.309426549421270514e-02
-4.282592455670578696e-02
-4.394256398100921529e-02
-4.522503580479850932e-02
-4.623277165069827194e-02
-4.753280198914329457e-02
-4.858766759054615469e-02
-4.927186938430774821e-02
-4.881072358798977523e-02
-4.773361418115032451e-02
-4.658589895685594923e-02
-4.577595023764091664e-02
-4.493935438382608283e-02
-4.406811957029965754e-02
-4.286981519935234575e-02
-4.205661106034213476e-02
-4.215817705909647578e-02
-4.231811352287491446e-02
-4.285011047755023228e-02
-4.325126497789508889e-02
-4.333452676167014878e-02
-4.426019666475892317e-02
-4.547194061627412437e-02
-4.659207932981759837e-02
-4.730556852778983190e-02
-4.765601053976895041e-02
-4.742261558139263672e-02
-4.659441134991806899e-02
-4.549050539745480570e-02
-4.490023975106056942e-02
-4.521270264010342904e-02
-4.568135512641909035e-02
-4.602124157274026239e-02
-4.591043798409463750e-02
-4.509737819791451857e-02
-4.385596899057481179e-02
-4.271484995178529559e-02
-4.126637524055251638e-02
